ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	IPA	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID
541	Kharia	khr	to cry/weep		iˈjam	i ˈj a m	i y a m	V J V M	I J A M	1	2582
542	Santali	sat	to cry/weep		raʔ	r a ʔ	r a 7	R V H	R A H	15	2584
543	Sora	srb	to cry/weep		ɛ	ɛ	E	V	E	13	2583
544	Gorum	pcj	to descend		maŋta	m a ŋ t a	m a N t a	M V N T V	M A N T A	18	2600
545	Kharia	khr	to descend		are	a r e	a r e	V R V	A R E	19	2601
546	Santali	sat	to descend		ãɽgo	ã ɽ g o	a r g o	V R K V	A R K U	21	2602
547	Sora	srb	to descend		ləɖsɔ	l ə ɖ s ɔ	l I d s o	R V T S V	L E T S U	23	2603
548	Gorum	pcj	to die		kiˀd	k iˀ d	k i d	K V T	K I T	15	2618
549	Kharia	khr	to die		ɡɔeˀɟ	ɡ ɔeˀ ɟ	g o C	K V K	K U C	14	2617
550	Santali	sat	to die		goc˺	g o c˺	g o T	K V K	K U C	14	2617
551	Sora	srb	to die		kʌɲid	k ʌ ɲ i d	k o H i d	K V N V T	K E N I T	15	2618
552	Gorum	pcj	to dig		loʔ	l o ʔ	l o 7	R V H	L U H	25	2637
553	Kharia	khr	to dig		lae	l ae	l a	R V	L A	24	2636
554	Santali	sat	to dig		la	l a	l a	R V	L A	24	2636
555	Sora	srb	to dig		ɡaɟ	ɡ a ɟ	g a C	K V K	K A C	23	2635
556	Gorum	pcj	to dream		gomteʔ	g o m t e ʔ	g o m t e 7	K V M T V H	K U M T E H	11	2648
557	Kharia	khr	to dream		mui	m ui	m u	M V	M Y	7	2654
558	Santali	sat	to dream		kukmu	k u k m u	k u k m u	K V K M V	K Y K M Y	7	2654
559	Sora	srb	to dream		ɡɨmte	ɡ ɨ m t e	g I m t e	K V M T V	K I M T E	11	2648
560	Gorum	pcj	to drink -water		giɖaʔ	g i ɖ a ʔ	g i d a 7	K V T V H	K I T A H	26	2670
561	Kharia	khr	to drink -water		uˀɖ	uˀ ɖ	u d	V T	Y T	25	2669
562	Santali	sat	to drink -water		ɲu	ɲ u	H u	N V	N Y	28	2671
563	Sora	srb	to drink -water		ɡada	ɡ a d a	g a d a	K V T V	K A T A	26	2670
564	Gorum	pcj	to eat		zum	z u m	z u m	S V M	S Y M	11	2683
565	Kharia	khr	to eat		j̃ɔʔ	j̃ ɔ ʔ	y o 7	J V H	J U H	12	2684
566	Santali	sat	to eat		ɟom	ɟ o m	C o m	K V M	C U M	11	2683
567	Sora	srb	to eat		ɟom	ɟ o m	C o m	K V M	C U M	11	2683
568	Gorum	pcj	to extinguish/put out		poŋiˀd	p o ŋ iˀ d	p o N i d	P V N V T	P U N I T	14	2701
569	Kharia	khr	to extinguish/put out		moˀbliˀb	m oˀ b l iˀ b	m o b l i b	M V P R V P	M U P L I P	13	2700
570	Sora	srb	to extinguish/put out		pʌɲid	p ʌ ɲ i d	p o H i d	P V N V T	P E N I T	14	2701
571	Gorum	pcj	to fall		sṵŋ	s ṵ ŋ	s u N	S V N	S Y N	44	2744
572	Kharia	khr	to fall		ɡur	ɡ u r	g u r	K V R	K Y R	45	2745
573	Santali	sat	to fall		ɲur	ɲ u r	H u r	N V R	N Y R	51	2746
574	Sora	srb	to fall		ɡɔsoŋ	ɡ ɔ s o ŋ	g o s o N	K V S V N	K U S U N	45	2745
575	Gorum	pcj	to flee/run -away		je	j e	y e	J V	J E	36	2776
576	Kharia	khr	to flee/run -away		jɑr	j ɑ r	y o r	J V R	J A R	36	2776
577	Santali	sat	to flee/run -away		ɲir	ɲ i r	H i r	N V R	N I R	36	2776
578	Sora	srb	to flee/run -away		jer	j e r	y e r	J V R	J E R	36	2776
579	Gorum	pcj	to fly		ur	u r	u r	V R	Y R	13	2793
580	Kharia	khr	to fly		lɛŋ	l ɛ ŋ	l E N	R V N	L E N	16	2794
581	Santali	sat	to fly		uɖəw	u ɖ ə w	u d I w	V T V W	Y T E W	12	2792
582	Sora	srb	to fly		eːŋ	eː ŋ	e N	V N	E N	19	2795
583	Gorum	pcj	to forget		bana	b a n a	b a n a	P V N V	P A N A	25	2816
584	Kharia	khr	to forget		iˈriˀb	i ˈr iˀ b	i r i b	V R V P	I R I P	27	2817
585	Santali	sat	to forget		hiɽiɲ	h i ɽ i ɲ	h i r i H	H V R V N	H I R I N	28	2818
586	Sora	srb	to forget		kʌroda	k ʌ r o d a	k o r o d a	K V R V T V	K E R U T A	29	2819
587	Gorum	pcj	to give		ta̰j	t a̰ j	t a y	T V J	T A J	17	2834
588	Kharia	khr	to give		ɔ̃e	ɔ̃e	o	V	U	10	2829
589	Santali	sat	to give		em	e m	e m	V M	E M	6	2844
590	Sora	srb	to give		tɨj	t ɨ j	t I y	T V J	T I J	17	2834
591	Gorum	pcj	to hear		ɖaːr	ɖ aː r	d a r	T V R	T A R	26	2860
592	Kharia	khr	to hear		ɔɳɖɔr	ɔ ɳ ɖ ɔ r	o n d o r	V N T V R	U N T U R	26	2860
593	Santali	sat	to hear		aṃɟom	a ṃ ɟ o m	a m C o m	V M K V M	A M C U M	27	2861
594	Sora	srb	to hear		dalud	d a l u d	d a l u d	T V R V T	T A L Y T	26	2860
595	Gorum	pcj	to hide/conceal -tr.		soloʔ	s o l o ʔ	s o l o 7	S V R V H	S U L U H	38	2895
596	Kharia	khr	to hide/conceal -tr.		okuˀb	o k uˀ b	o k u b	V K V P	U K Y P	40	2896
597	Santali	sat	to hide/conceal -tr.		oko	o k o	o k o	V K V	U K U	40	2896
598	Sora	srb	to hide/conceal -tr.		ɖəŋ	ɖ ə ŋ	d I N	T V N	T E N	41	2897
599	Gorum	pcj	to hunt		sur	s u r	s u r	S V R	S Y R	40	2934
600	Kharia	khr	to hunt		lɑmlɑm	l ɑ m l ɑ m	l o m l o m	R V M R V M	L A M L A M	41	2935
601	Santali	sat	to hunt		seṃdra	s e ṃ d r a	s e m d r a	S V M T R V	S E M T R A	42	2936
602	Sora	srb	to hunt		benta	b e n t a	b e n t a	P V N T V	P E N T A	43	2937
603	Kharia	khr	to itch/itchy		ɟalɟa	ɟ a l ɟ a	C a l C a	K V R K V	C A L C A	26	2966
604	Santali	sat	to itch/itchy		babat˺	b a b a t˺	b a b a t	P V P V T	P A P A T	25	2965
605	Sora	srb	to itch/itchy		gəta	g ə t a	g I t a	K V T V	K E T A	24	2964
606	Gorum	pcj	to kick		turjaʔ	t u r j a ʔ	t u r y a 7	T V R J V H	T Y R J A H	37	2999
607	Kharia	khr	to kick		letʰijaj	l e tʰ i j a j	l e t i y a y	R V T V J V J	L E T I J A J	40	3001
608	Santali	sat	to kick		tʰəjə	tʰ ə j ə	t I y I	T V J V	T E J E	40	3001
609	Sora	srb	to kick		təŋɲa	t ə ŋ ɲ a	t I N H a	T V N N V	T E N N A	38	3000
610	Gorum	pcj	to kill		kaiˀd	k aiˀ d	k a d	K V T	K A T	4	3019
611	Kharia	khr	to kill		goˀɟ	g oˀ ɟ	g o C	K V K	K U C	4	3019
612	Santali	sat	to kill		goc˺	g o c˺	g o T	K V K	K U C	4	3019
613	Sora	srb	to kill		ka̤bjed	k a̤ b j e d	k a b y e d	K V P J V T	K A P J E T	4	3019
614	Gorum	pcj	to know		gulom	g u l o m	g u l o m	K V R V M	K Y L U M	41	3049
615	Kharia	khr	to know		koŋ	k o ŋ	k o N	K V N	K U N	42	3050
616	Santali	sat	to know		baɖaj	b a ɖ a j	b a d a y	P V T V J	P A T A J	43	3051
617	Sora	srb	to know		ɡʌlʌm	ɡ ʌ l ʌ m	g o l o m	K V R V M	K E L E M	41	3049
618	Gorum	pcj	to laugh		liɖa	l i ɖ a	l i d a	R V T V	L I T A	22	3070
619	Kharia	khr	to laugh		ˈlɑɖɑ	ˈl ɑ ɖ ɑ	l o d o	R V T V	L A T A	22	3070
620	Santali	sat	to laugh		laṃda	l a ṃ d a	l a m d a	R V M T V	L A M T A	22	3070
621	Sora	srb	to laugh		kiɟ	k i ɟ	k i C	K V K	K I C	24	3071
622	Gorum	pcj	to lick		zal	z a l	z a l	S V R	S A L	22	3095
623	Kharia	khr	to lick		ɟɑl	ɟ ɑ l	C o l	K V R	C A L	22	3095
624	Santali	sat	to lick		ɟal	ɟ a l	C a l	K V R	C A L	22	3095
625	Sora	srb	to lick		ɟal	ɟ a l	C a l	K V R	C A L	22	3095
626	Gorum	pcj	to rub/wipe		zoˀd	z oˀ d	z o d	S V T	S U T	5	3131
627	Kharia	khr	to rub/wipe		ɟɔˀɖ	ɟ ɔˀ ɖ	C o d	K V T	C U T	5	3131
628	Santali	sat	to rub/wipe		ɟot˺	ɟ o t˺	C o t	K V T	C U T	5	3131
629	Sora	srb	to rub/wipe		ɟoˑɖ	ɟ oˑ ɖ	C o d	K V T	C U T	5	3131
630	Gorum	pcj	to say/speak		sun	s u n	s u n	S V N	S Y N	71	3188
631	Kharia	khr	to say/speak		ɡɑm	ɡ ɑ m	g o m	K V M	K A M	74	3190
632	Santali	sat	to say/speak		roɽ	r o ɽ	r o r	R V R	R U R	79	3193
633	Sora	srb	to say/speak		ɡam	ɡ a m	g a m	K V M	K A M	74	3190
634	Gorum	pcj	to scratch/scrape		guˀd	g uˀ d	g u d	K V T	K Y T	31	3225
635	Kharia	khr	to scratch/scrape		geˀɖ	g eˀ ɖ	g e d	K V T	K E T	31	3225
636	Santali	sat	to scratch/scrape		kʰaroʔ	kʰ a r o ʔ	k a r o 7	K V R V H	K A R U H	37	3227
637	Sora	srb	to scratch/scrape		ɡud	ɡ u d	g u d	K V T	K Y T	31	3225
638	Gorum	pcj	to see		giˀɟ	g iˀ ɟ	g i C	K V K	K I C	42	3266
639	Kharia	khr	to see		jɔ	j ɔ	y o	J V	J U	41	3265
640	Santali	sat	to see		ɲel	ɲ e l	H e l	N V R	N E L	45	3267
641	Sora	srb	to see		ɡɨɟ	ɡ ɨ ɟ	g I C	K V K	K I C	42	3266
642	Gorum	pcj	to sell		oŋ	o ŋ	o N	V N	U N	17	3281
643	Kharia	khr	to sell		ɔbsɔŋ	ɔ b s ɔ ŋ	o b s o N	V P S V N	U P S U N	17	3281
644	Santali	sat	to sell		akʰriɲ	a kʰ r i ɲ	a k r i H	V K R V N	A K R I N	19	3282
645	Sora	srb	to sell		tem	t e m	t e m	T V M	T E M	20	3284
646	Gorum	pcj	to sew		pa̰n	p a̰ n	p a n	P V N	P A N	19	3302
647	Kharia	khr	to sew		suʔ	s u ʔ	s u 7	S V H	S Y H	9	3312
648	Santali	sat	to sew		roʔ	r o ʔ	r o 7	R V H	R U H	22	3303
649	Sora	srb	to sew		pʌd	p ʌ d	p o d	P V T	P E T	19	3302
650	Gorum	pcj	to shoot		tiŋ	t i ŋ	t i N	T V N	T I N	11	3314
651	Kharia	khr	to shoot		tũj̃	t ũ j̃	t u y	T V J	T Y J	11	3314
652	Santali	sat	to shoot		tuɲ	t u ɲ	t u H	T V N	T Y N	11	3314
653	Sora	srb	to shoot		tuɲ	t u ɲ	t u H	T V N	T Y N	11	3314
654	Gorum	pcj	to sit		koko	k o k o	k o k o	K V K V	K U K U	9	3344
655	Kharia	khr	to sit		ˈɖɔkɔ	ˈɖ ɔ k ɔ	d o k o	T V K V	T U K U	9	3344
656	Santali	sat	to sit		duɽup˺	d u ɽ u p˺	d u r u p	T V R V P	T Y R Y P	28	3333
657	Sora	srb	to sit		ˈtɑŋkum	ˈt ɑ ŋ k u m	t o N k u m	T V N K V M	T A N K Y M	29	3334
658	Gorum	pcj	to sleep/lie down		ɖimaˀd	ɖ i m aˀ d	d i m a d	T V M V T	T I M A T	23	3353
659	Kharia	khr	to sleep/lie down		lɛmɛˀɖna	l ɛ m ɛˀ ɖ n a	l E m E d n a	R V M V T N V	L E M E T N A	22	3352
660	Santali	sat	to sleep/lie down		japit˺	j a p i t˺	y a p i t	J V P V T	J A P I T	24	3354
661	Sora	srb	to sleep/lie down		dimʌd	d i m ʌ d	d i m o d	T V M V T	T I M E T	23	3353
662	Gorum	pcj	to smell -receive odor		mumoʔ	m u m o ʔ	m u m o 7	M V M V H	M Y M U H	24	3380
663	Kharia	khr	to smell -receive odor		ɟũĩ	ɟ ũĩ	C u	K V	C Y	25	3381
664	Santali	sat	to smell -receive odor		so	s o	s o	S V	S U	23	3379
665	Sora	srb	to smell -receive odor		ɲu	ɲ u	H u	N V	N Y	29	3382
666	Gorum	pcj	to spit		biʔtur	b i ʔ t u r	b i 7 t u r	P V H T V R	P I H T Y R	1	3392
667	Kharia	khr	to spit		ˈbiʔtʰuŋ	ˈb i ʔ tʰ u ŋ	b i 7 t u N	P V H T V N	P I H T Y N	1	3392
668	Santali	sat	to spit		tʰu	tʰ u	t u	T V	T Y	3	3398
669	Sora	srb	to spit		biɟɔl	b i ɟ ɔ l	b i C o l	P V K V R	P I C U L	1	3392
670	Gorum	pcj	to stand		tinaŋ	t i n a ŋ	t i n a N	T V N V N	T I N A N	15	3406
671	Kharia	khr	to stand		tɔŋˈɡɔn	t ɔ ŋ ˈɡ ɔ n	t o N g o n	T V N K V N	T U N K U N	15	3406
672	Santali	sat	to stand		tiṃgu	t i ṃ g u	t i m g u	T V M K V	T I M K Y	15	3406
673	Sora	srb	to stand		tʌnʌŋ	t ʌ n ʌ ŋ	t o n o N	T V N V N	T E N E N	15	3406
674	Gorum	pcj	to steal		ɖoŋa	ɖ o ŋ a	d o N a	T V N V	T U N A	17	3422
675	Kharia	khr	to steal		coraj	c o r a j	T o r a y	K V R V J	C U R A J	16	3421
676	Santali	sat	to steal		ackir	a c k i r	a T k i r	V K K V R	A C K I R	20	3424
677	Sora	srb	to steal		ˈɟumbur	ˈɟ u m b u r	C u m b u r	K V M P V R	C Y M P Y R	19	3423
678	Gorum	pcj	to tie/bind		ziʔ	z i ʔ	z i 7	S V H	S I H	29	3452
679	Kharia	khr	to tie/bind		tɔl	t ɔ l	t o l	T V R	T U L	28	3451
680	Santali	sat	to tie/bind		tol	t o l	t o l	T V R	T U L	28	3451
681	Sora	srb	to tie/bind		tol	t o l	t o l	T V R	T U L	28	3451
682	Gorum	pcj	to urinate/urine		tunɖaʔ	t u n ɖ a ʔ	t u n d a 7	T V N T V H	T Y N T A H	16	3475
683	Kharia	khr	to urinate/urine		ˈhɑɖɑ	ˈh ɑ ɖ ɑ	h o d o	H V T V	H A T A	16	3475
684	Santali	sat	to urinate/urine		ɟorja	ɟ o r j a	C o r y a	K V R J V	C U R J A	2	3477
685	Sora	srb	to urinate/urine		ˈɑɲum	ˈɑ ɲ u m	o H u m	V N V M	A N Y M	1	3469
686	Gorum	pcj	to vomit		bḛj	b ḛ j	b e y	P V J	P E J	17	3491
687	Kharia	khr	to vomit		bɑlɑ	b ɑ l ɑ	b o l o	P V R V	P A L A	19	3492
688	Santali	sat	to vomit		ulə	u l ə	u l I	V R V	Y L E	20	3494
689	Sora	srb	to vomit		bʌɟ	b ʌ ɟ	b o C	P V K	P E C	17	3491
690	Gorum	pcj	to wake up/awaken		mar	m a r	m a r	M V R	M A R	36	3527
691	Kharia	khr	to wake up/awaken		bumɖim	b u m ɖ i m	b u m d i m	P V M T V M	P Y M T I M	40	3528
692	Santali	sat	to wake up/awaken		ebhen	e b h e n	e b h e n	V P H V N	E P H E N	43	3529
693	Sora	srb	to wake up/awaken		mʌɽe	m ʌ ɽ e	m o r e	M V R V	M E R E	36	3527
694	Gorum	pcj	to walk/go		oɖiŋ	o ɖ i ŋ	o d i N	V T V N	U T I N	40	3565
695	Kharia	khr	to walk/go		sɑnɡɔˀɖ	s ɑ n ɡ ɔˀ ɖ	s o n g o d	S V N K V T	S A N K U T	44	3567
696	Santali	sat	to walk/go		dãɽa	d ã ɽ a	d a r a	T V R V	T A R A	45	3568
697	Sora	srb	to walk/go		ɲa	ɲ a	H a	N V	N A	48	3569
698	Gorum	pcj	to wash -hands, things		goɖaʔ	g o ɖ a ʔ	g o d a 7	K V T V H	K U T A H	27	3596
699	Kharia	khr	to wash -hands, things		ɡuˀɟ	ɡ uˀ ɟ	g u C	K V K	K Y C	27	3596
700	Santali	sat	to wash -hands, things		arup˺	a r u p˺	a r u p	V R V P	A R Y P	34	3598
701	Sora	srb	to wash -hands, things		ɡɨɟɟa	ɡ ɨ ɟɟ a	g I C a	K V K V	K I C A	27	3596
702	Gorum	pcj	to weave		taɲ	t a ɲ	t a H	T V N	T A N	2	3605
703	Kharia	khr	to weave		tɑɲ	t ɑ ɲ	t o H	T V N	T A N	2	3605
704	Santali	sat	to weave		teɲ	t e ɲ	t e H	T V N	T E N	2	3605
705	Sora	srb	to weave		taɲ	t a ɲ	t a H	T V N	T A N	2	3605
706	Gorum	pcj	tongue		la̰ŋ	l a̰ ŋ	l a N	R V N	L A N	6	3611
707	Kharia	khr	tongue		lɑŋ	l ɑ ŋ	l o N	R V N	L A N	6	3611
708	Santali	sat	tongue		alaŋ	a l a ŋ	a l a N	V R V N	A L A N	6	3611
709	Sora	srb	tongue		lʔaŋ	l ʔ a ŋ	l 7 a N	R H V N	L H A N	6	3611
710	Gorum	pcj	tooth		ziʔ	z i ʔ	z i 7	S V H	S I H	7	3622
711	Kharia	khr	tooth		ˈɡɔnɛ	ˈɡ ɔ n ɛ	g o n E	K V N V	K U N E	12	3615
712	Sora	srb	tooth		ɟʔi	ɟ ʔ i	C 7 i	K H V	C H I	7	3622
713	Gorum	pcj	tree		araʔ	a r a ʔ	a r a 7	V R V H	A R A H	13	3626
714	Kharia	khr	tree		daru	d a r u	d a r u	T V R V	T A R Y	14	3627
715	Santali	sat	tree		dare	d a r e	d a r e	T V R V	T A R E	14	3627
716	Sora	srb	tree		ʌra	ʌ r a	o r a	V R V	E R A	13	3626
717	Gorum	pcj	two		bag	b a g	b a g	P V K	P A K	1	3637
718	Kharia	khr	two		uˈbɑr	u ˈb ɑ r	u b o r	V P V R	Y P A R	1	3637
719	Santali	sat	two		bar	b a r	b a r	P V R	P A R	1	3637
720	Sora	srb	two		baɡu	b a ɡ u	b a g u	P V K V	P A K Y	1	3637
721	Gorum	pcj	village		ɖauʔ	ɖ au ʔ	d a 7	T V H	T A H	20	3653
722	Kharia	khr	village		poʔda	p o ʔ d a	p o 7 d a	P V H T V	P U H T A	20	3653
723	Santali	sat	village		ətu	ə t u	I t u	V T V	E T Y	20	3653
724	Sora	srb	village		ɡɔrɟaŋ	ɡ ɔ r ɟ a ŋ	g o r C a N	K V R K V N	K U R C A N	23	3654
725	Gorum	pcj	water		ɖaʔ	ɖ a ʔ	d a 7	T V H	T A H	6	3667
726	Kharia	khr	water		ɖɑʔ	ɖ ɑ ʔ	d o 7	T V H	T A H	6	3667
727	Santali	sat	water		daʔ	d a ʔ	d a 7	T V H	T A H	6	3667
728	Sora	srb	water		dʔa	d ʔ a	d 7 a	T H V	T H A	6	3667
729	Gorum	pcj	white		asel	a s e l	a s e l	V S V R	A S E L	19	3675
730	Kharia	khr	white		ɔˈsɛl	ɔ ˈs ɛ l	o s E l	V S V R	U S E L	19	3675
731	Sora	srb	white		tʔa	t ʔ a	t 7 a	T H V	T H A	20	3676
732	Gorum	pcj	wind/air		imbur	i m b u r	i m b u r	V M P V R	I M P Y R	18	3696
733	Kharia	khr	wind/air		kɔˈjɔ	k ɔ ˈj ɔ	k o y o	K V J V	K U J U	6	3703
734	Santali	sat	wind/air		hoj	h o j	h o y	H V J	H U J	6	3703
735	Sora	srb	wind/air		rɨŋrəŋge	r ɨ ŋ r ə ŋ g e	r I N r I N g e	R V N R V N K V	R I N R E N K E	21	3697
736	Gorum	pcj	wing		ɖena	ɖ e n a	d e n a	T V N V	T E N A	13	3711
737	Kharia	khr	wing		pɛˈnɛr	p ɛ ˈn ɛ r	p E n E r	P V N V R	P E N E R	6	3719
738	Santali	sat	wing		pʰəkɳə̃	pʰ ə k ɳ ə̃	p I k n I	P V K N V	P E K N E	15	3712
739	Sora	srb	wing		rɛnɛŋ	r ɛ n ɛ ŋ	r E n E N	R V N V N	R E N E N	10	3708
740	Gorum	pcj	woman		kuj	k u j	k u y	K V J	K Y J	26	3734
741	Kharia	khr	woman		kɔnsɛlˈɖuʔ	k ɔ n s ɛ l ˈɖ u ʔ	k o n s E l d u 7	K V N S V R T V H	K U N S E L T Y H	31	3736
742	Santali	sat	woman		pəʈhi	p ə ʈ h i	p I t h i	P V T H V	P E T H I	32	3737
743	Sora	srb	woman		ʌnsʌlɔ	ʌ n s ʌ l ɔ	o n s o l o	V N S V R V	E N S E L U	36	3738
744	Gorum	pcj	year		anum	a n u m	a n u m	V N V M	A N Y M	1	3748
745	Kharia	khr	year		mɛmɔn	m ɛ m ɔ n	m E m o n	M V M V N	M E M U N	9	3755
746	Santali	sat	year		bochor	b o c h o r	b o T h o r	P V K H V R	P U C H U R	7	3754
747	Sora	srb	year		ʌnɨm	ʌ n ɨ m	o n I m	V N V M	E N I M	1	3748
748	Gorum	pcj	yellow		saŋ	s a ŋ	s a N	S V N	S A N	19	3763
749	Kharia	khr	yellow		ˈsɔŋsɔŋ	ˈs ɔ ŋ s ɔ ŋ	s o N s o N	S V N S V N	S U N S U N	19	3763
750	Santali	sat	yellow		sasaŋ	s a s a ŋ	s a s a N	S V S V N	S A S A N	19	3763
751	Sora	srb	yellow		sɑnˈsɑːŋ	s ɑ n ˈs ɑː ŋ	s o n s o N	S V N S V N	S A N S A N	19	3763
752	Gorum	pcj	you -pl.		baiŋ	b ai ŋ	b a N	P V N	P A N	18	3781
753	Kharia	khr	you -pl.		pe	p e	p e	P V	P E	12	3776
754	Santali	sat	you -pl.		ape	a p e	a p e	V P V	A P E	12	3776
755	Sora	srb	you -pl.		amben	a m b e n	a m b e n	V M P V N	A M P E N	19	3782
756	Gorum	pcj	you -sing.		maŋ	m a ŋ	m a N	M V N	M A N	19	3797
757	Kharia	khr	you -sing.		amdu	am du	a d	V T	A T	20	3799
758	Santali	sat	you -sing.		am	a m	a m	V M	A M	20	3799
759	Sora	srb	you -sing.		amʌn	a m ʌ n	a m o n	V M V N	A M E N	20	3799
